optim/lr,epoch,bps/train,bps/train_examples,optim/grad_max,optim/gard_max,optim/gard_mean,optim/grad_clip_ratio,loss/train,loss/train_0,val/train_0,shares/train_0,loss/train_1,val/train_1,shares/train_1,loss/train_2,val/train_2,shares/train_2,loss/train_3,val/train_3,shares/train_3,loss/train_4,val/train_4,shares/train_4,loss/train_5,val/train_5,shares/train_5,loss/train_6,val/train_6,shares/train_6,loss/train_7,val/train_7,shares/train_7,loss/train_8,val/train_8,shares/train_8,loss/train_initial,val/train_initial,shares/train_initial,buffer/size,buffer/added,bps/gen,bps/gen_examples,loss/valid_snapshot_0000,exploitability_last,eval_mse/net_reach,eval_mse/fp_reach,bps/loop,timing/start,timing/train-get_batch,timing/train-backward,timing/train-forward-stats,timing/train-rest,timing/valid-acc-extra,timing/valid-trace,timing/valid-exploit,timing_pct/start,timing_pct/train-get_batch,timing_pct/train-backward,timing_pct/train-forward-stats,timing_pct/train-rest,timing_pct/valid-acc-extra,timing_pct/valid-trace,timing_pct/valid-exploit,created_at
0.0003,60,0.04123213462526944,5.277713232034488,0,0.07722029648721218,0.07722029648721218,0.0,0.007538761128671467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3054788534839948,0.5030733744303385,0.001171875,0.01321913937174127,0.3211182798994215,0.01484375,0.0384487676527919,-0.2813926557215249,0.016015625,0.0012944570548175502,-0.36172892791884287,0.04375,0.0005343309036479929,-0.6335827886548817,0.045703125,0.0,0.0,0.0,0.007157212074410391,0.011838265740643505,0.878515625,39328,39328,0.011328861429730795,1.4500942630055418,0.012642734232358635,0.016013486310839653,0.0021097748540341854,0.0009008187334984541,0.03846644705427535,421.1767377540713,0.11749537264714476,4.562433250614854,0.015569096705952629,5.223787542249336,5.435494497174123,0.006104551377843638,0.7685307010275418,96.31164229735401,0.026867989819023972,1.0433041520335586,0.0035602281380321256,1.194537855745165,1.2429494670400032,0.0013959445429581128,0.175742058228015,2025-04-16 03:49:55.549267
0.0003,61,0.0816368256095523,10.449513678022694,0,0.09033338818699121,0.09033338818699121,0.0,0.007871761498972774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2884728942066431,0.2988800823688507,0.00390625,0.009964696911943925,0.4599734512535301,0.014453125,0.02200153985069375,-0.15863626533084446,0.010546875,0.00081291983056312,-0.1098379113066655,0.040625,0.0006340831972747331,-0.6188759082839602,0.041015625,0.0,0.0,0.0,0.007094037365274676,0.010507233738637463,0.889453125,39694,39694,0.011317498690734283,1.4486398324139882,,,,,0.08006067884742582,418.25610481154536,0.11714231967926025,4.565765746178165,0.015584926451406172,5.217474964357192,5.347825231090669,0.006006090871749386,0.7564108564007667,96.3097253241042,0.026973771577634937,1.051335867785485,0.00358866246891386,1.2014016871025073,1.2314167639459144,0.0013829922754873458,0.1741749157372188,2025-04-16 03:54:05.375520
0.0003,62,0.04122364617127687,5.276626709923439,0,0.09489253275096417,0.09489253275096417,0.0,0.0077495492529124025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.175517210398208,0.5305662263523448,0.004296875,0.014891579215868544,0.1439458185281509,0.015234375,0.024418961199782124,-0.45258031232016427,0.013671875,0.003189189326284187,-0.7087662414628633,0.03828125,0.0005336185434619741,-1.3281149951120217,0.0375,0.0,0.0,0.0,0.007062232687723108,0.012659486737600392,0.891015625,40392,40392,0.01131418245027671,1.448215353635419,,,,,0.040810587397993654,419.2394089168972,0.11741571199326288,4.569540648233323,0.015599863869803292,5.212952242957221,5.262939116311451,0.005910756096007332,0.7444043348705958,96.33963054581707,0.026981686533069368,1.050063158309039,0.003584789716368948,1.1979167380004128,1.2094035037414124,0.0013582693955392403,0.17106130070981365,2025-04-16 04:02:15.467819
0.0003,63,0.04122747119107013,5.277116312456976,0,0.10597267225384713,0.10597267225384713,0.0,0.007808072050102055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3835187599890762,-0.0787710812356737,0.003515625,0.014191757421940565,0.7250761424793917,0.006640625,0.039559136177154466,-0.5560116635428535,0.00703125,0.0021036337579094003,-0.18841048578421274,0.04453125,0.0007011646904526186,-0.36133394973112803,0.039453125,0.0,0.0,0.0,0.006637565963219581,0.006203232952326808,0.898828125,41246,41246,0.011353908125490383,1.453300240062769,,,,,0.040803832496044704,420.1919075474143,0.11688252165913582,4.5732641369104385,0.015586350113153458,5.210606906563044,5.180705692619085,0.005818400532007217,0.7327730171382427,96.36820256582183,0.026806224302120003,1.0488475308941145,0.0035746251129234424,1.1950178546878931,1.1881601874112404,0.001334411232120854,0.16805658862523032,2025-04-16 04:10:25.635888
0.0003,64,0.08173138997189909,10.461617916403084,0,0.09971056468784809,0.09971056468784809,0.0,0.00712371647823602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.219294551656478,0.45720309019088745,0.003515625,0.004947320730746563,0.8622282291280812,0.011328125,0.0048469787972343125,-0.8446654294218335,0.0109375,0.0019272830109746957,-0.6077910948883404,0.04296875,0.0003621989292060684,-0.9240505779738974,0.044140625,0.0,0.0,0.0,0.006926880487520125,0.009904074647887486,0.887109375,41688,41688,0.011375469180431681,1.4560600550952552,,,,,0.08003788421891539,417.4212621101966,0.11721194340632513,4.571335535783034,0.015594075276301458,5.21051333133991,5.101002528117253,0.005728886677668645,0.7214995861053467,96.36560733205621,0.027059474775722514,1.0553356170631487,0.003600038309466565,1.2028958213545242,1.1776142023513028,0.0013225671381452589,0.16656493599148292,2025-04-16 04:14:35.542849
0.0003,65,0.04126226147823335,5.281569469213869,0,0.08067061956971884,0.08067061956971884,0.0,0.006812535226345062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3413539092677335,-0.0021156668663024902,0.00234375,0.011182154705426816,0.18145513740079156,0.011328125,0.005213129914842457,-0.5631524494716099,0.008203125,0.0011963377309248153,-0.3517799052325162,0.038671875,0.00022542619037016392,0.005488196323657858,0.0453125,0.0,0.0,0.0,0.006471656122911752,0.008454862785110207,0.894140625,42314,42314,0.011352034898509635,1.4530604670092333,0.011315041882917286,0.024297522380948067,0.04114349186420441,0.001494041527621448,0.03858211216138898,418.3726144992944,0.11722816842975038,4.568189527049209,0.015609329397028143,5.211672006231366,5.398011373751091,0.0060492428866299715,0.7663879755771521,96.2980931152458,0.02698276294371763,1.0514740334291584,0.0035928466721955937,1.1995863465939989,1.2424766437658774,0.0013923725755104696,0.17640187383222605,2025-04-16 04:23:13.956350
0.0003,66,0.04126292136099769,5.2816539342077045,0,0.08883019480854273,0.08883019480854273,0.0,0.007309123175218701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.137187824150225,0.6397736531037551,0.005078125,0.008506942292216182,0.5136814249886407,0.0140625,0.04182566146105442,-0.7737179751749392,0.010546875,0.0019679784821773614,-0.2848191884679532,0.042578125,0.0004695337288117466,-1.557159359065386,0.040625,0.0,0.0,0.0,0.006705869482981902,0.014999343747480595,0.887109375,43000,43000,0.011334306818986045,1.4507912728302137,,,,,0.04081100084927872,419.29545649129955,0.11688286155017454,4.565457094961138,0.015598339820975688,5.214129134790221,5.317444039814508,0.005958955679366838,0.7551972972812937,96.32640073319614,0.026851961275088182,1.0488404843198331,0.003583468194340076,1.1978624969034624,1.22159741424755,0.0013689744160963876,0.17349445686648893,2025-04-16 04:31:24.042260
0.0003,67,0.041261598328684826,5.281484586071658,0,0.08581215571612119,0.08581215571612119,0.0,0.006431664875708521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04932893551886082,0.7826805114746094,0.001953125,0.0044739630689183555,0.6007692881168858,0.012109375,0.03675409417483024,0.17328877449035646,0.009765625,0.0019196017352182285,-0.8033430589629071,0.04375,0.0010171101314775009,-0.7021160195539663,0.043359375,0.0,0.0,0.0,0.0065171256373343445,0.004788942818377684,0.8890625,43696,43696,0.011330403753718948,1.4502916804760253,,,,,0.04082962087295645,420.19131219387054,0.11729830152848188,4.562201030114117,0.015623026034411262,5.213247765513027,5.239246333346648,0.005871323978199679,0.7440914546742159,96.35450943847924,0.026897796250792066,1.0461630915718463,0.00358253244606766,1.195455322157735,1.2014170584375334,0.0013463594445112918,0.1706283900020728,2025-04-16 04:39:33.917463
0.0003,68,0.04121333800637488,5.275307264815985,0,0.09950404316186905,0.09950404316186905,0.0,0.006975307781249285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21785650588572025,0.449415256579717,0.00234375,0.005329508794426558,0.8623390005480859,0.012109375,0.011294548651286667,-1.027501153094428,0.00546875,0.0009479145017011385,-0.1603054830902501,0.037109375,0.0008937249037594806,-0.494043862725806,0.049609375,0.0,0.0,0.0,0.007006014571421314,0.0053194004555273955,0.893359375,44472,44472,0.011346920307600625,1.45240579937288,,,,,0.04079798361719685,421.061038452646,0.11831171961798184,4.566713239835656,0.015637750210969345,5.209614988686382,5.163315227066261,0.005786232326341712,0.7333075205485026,96.38049030913118,0.02708144545503931,1.0453165241173492,0.003579466858780492,1.1924761821507428,1.1818781785986021,0.001324463338390967,0.16785342723127894,2025-04-16 04:47:44.159244
0.0003,69,0.0412559004725362,5.280755260484634,0,0.07941574305295944,0.07941574305295944,0.0,0.0062994804000481965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0998154219511586,0.6471651792526245,0.00234375,0.010031714930664747,0.6586491306622823,0.01171875,0.0027955261670285837,-1.1826556742191314,0.0078125,0.0016940014169845002,-0.37310423747352933,0.044921875,0.0005525401204139787,-0.8275859414941014,0.039453125,0.0,0.0,0.0,0.006521109517637666,0.017090559090402992,0.89375,45110,45110,0.011328514182754627,1.4500498153925923,,,,,0.04088735130229831,421.90586351326533,0.11841135365622384,4.564729901722499,0.015660664013453892,5.1979666471481325,5.0895535809653145,0.00570357186453683,0.7228316988263811,96.40902342958644,0.027057986049091723,1.0430790138356574,0.003578592890896114,1.1877789433312997,1.163005620134011,0.0013033139405590943,0.16517309716319994,2025-04-16 04:55:53.322992
0.0003,70,0.04122345296881741,5.276601980008628,0,0.09060558024793863,0.09060558024793863,0.0,0.0071334543637931345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4812848661094904,-0.22354742884635925,0.0015625,0.02479785098638296,0.5030143157793925,0.01015625,0.016348705934231274,-1.3983394338024988,0.00703125,0.0011519216088345275,0.013317404687404633,0.03125,0.0009339083226563009,-0.32086163257884087,0.041796875,0.0,0.0,0.0,0.006539957600255167,0.0010387144165654337,0.908203125,45802,45802,0.011324097213233675,1.4494844432939105,0.012983259146567434,0.009662365540862083,0.0003986994852311909,0.0013732813531532884,0.038643766596773876,422.72684329328405,0.11848333855749855,4.568250666201954,0.015692986233133664,5.190297385336647,5.356996912351796,0.0060330377498143154,0.764068710971886,96.34873050840895,0.027004954706632826,1.0412046438872182,0.0035767761745836325,1.1829827510891007,1.2209772339545253,0.001375061786413771,0.1741480784551773,2025-04-16 05:04:30.885879
0.0003,71,0.08169013305997856,10.456337031677256,0,0.06949728168547153,0.06949728168547153,0.0,0.006216313503682613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25813015302022296,0.24518458048502603,0.001171875,0.02014949176278289,0.0588842889536982,0.008984375,0.001374151920442403,-1.6916800694806235,0.00546875,0.0027725789807689838,-0.3001944838148175,0.038671875,0.000757762599994052,-0.27929960413182037,0.03671875,0.0,0.0,0.0,0.006149970055855955,0.0025540514019460805,0.908984375,46160,46160,0.011313348501872973,1.4481086082397405,,,,,0.0796816615126779,420.1903726094299,0.11858751045333014,4.568482703632778,0.015686230527030096,5.204070597887039,5.282594177458021,0.0059492455588446725,0.7536741097768148,96.34313155824009,0.027190275802413653,1.0474821862393129,0.0035966092272258473,1.193212647283522,1.2112168649820456,0.0013640696810557644,0.17280577719889817,2025-04-16 05:08:41.911276
0.0003,72,0.04125252092085061,5.280322677868878,0,0.0760953003540635,0.0760953003540635,0.0,0.006233950704336166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11066181380301714,0.8239638328552246,0.001953125,0.01018947956559714,0.781789231300354,0.009765625,0.010272033996163653,0.2906821828622084,0.005078125,0.001215904610857944,-0.4086657989592779,0.0328125,0.00041700245457745736,-0.7389628111370026,0.04921875,0.0,0.0,0.0,0.006442415724598488,0.00985352784769846,0.901171875,46840,46840,0.011305852418700083,1.4471491095936106,,,,,0.040777779653240365,421.0126366419335,0.11819760113546293,4.567616560687758,0.015691339153133026,5.210455394771001,5.210229873657227,0.00586774904433995,0.7433498069031598,96.3671347946455,0.027054684752164045,1.0454985966808645,0.0035916484772035902,1.1926403731616435,1.1925887273850186,0.0013430907148233085,0.17014807824482198,2025-04-16 05:16:52.408622
0.0003,73,0.0412417353635488,5.278942126534246,0,0.07735907901078462,0.07735907901078462,0.0,0.0062997391214594245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23895869846455753,0.3397262195746104,0.00234375,0.011210306709858052,0.5436911695834362,0.012890625,0.00860816688024594,-0.7834797965155708,0.00703125,0.0019503251708650577,-0.5127390122961724,0.033984375,0.0005468464120685194,-0.9810550212860107,0.05078125,0.0,0.0,0.0,0.00609270559521172,0.006728734856932599,0.89296875,47524,47524,0.01129966969168246,1.4463577205353548,,,,,0.0408575555646652,421.8126499523988,0.11826354426306647,4.568104988819844,0.015689460006920068,5.201957654308629,5.139821361851048,0.005788455138335357,0.7333045392423063,96.39326107099225,0.027025762974669142,1.0439102213665352,0.00358537899392208,1.1887592033150454,1.1745597066543203,0.0013227864726443196,0.16757585601973798,2025-04-16 05:25:01.945694
0.0003,74,0.041223446607773204,5.27660116579497,0,0.07665799651294947,0.07665799651294947,0.0,0.006011748290620744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008075204212218523,1.0106350580851238,0.001171875,0.0036327253699048674,0.11307231201366945,0.00859375,0.030245787935806828,-0.16585846741994223,0.008203125,0.0009380717634816061,-0.12982638083495102,0.030078125,0.0005863936058976205,-0.2556243549133169,0.0453125,0.0,0.0,0.0,0.006251837790192124,0.0037802958548813735,0.906640625,48192,48192,0.011290221449324848,1.4451483455135805,,,,,0.04076293047808852,422.5911020565033,0.11764787356058756,4.57211810429891,0.015679394404093425,5.205946486790975,5.0712904103597,0.005711275736490886,0.7235271453857421,96.41528349026282,0.026841675146898863,1.0431409015280249,0.0035772955205861834,1.1877505539311042,1.1570283903206884,0.001303042744026357,0.16507464188382195,2025-04-16 05:33:12.599775
0.0003,75,0.04126781461417714,5.282280270614674,0,0.07300304807722569,0.07300304807722569,0.0,0.006487717805430293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18331413929505894,0.41501250863075256,0.00234375,0.012049689625402808,0.6932875170475907,0.0140625,0.045887092582073394,-0.03419268481871661,0.006640625,0.0015653512277640402,0.23401987850666045,0.0390625,0.0003031286140429546,-0.735591071623343,0.0421875,0.0,0.0,0.0,0.0061515614136930016,0.013114726379663207,0.895703125,48826,48826,0.011273061045422821,1.442951813814121,0.012268423736095428,0.0014303319621831179,0.00034924387000501156,0.0006608443800359964,0.038505793415924965,423.34902554436735,0.1181717169912238,4.567967998354058,0.01571434736251831,5.199320037113993,5.343799427935951,0.006070805223364579,0.770319916700062,96.35356301912559,0.026895694316411898,1.0396622310227326,0.0035765603970668775,1.18335694810797,1.2162402270304333,0.0013817055865763253,0.1753236080279127,2025-04-16 05:41:52.028098
0.0003,76,0.04130782778360025,5.287401956300832,0,0.08105495590716601,0.08105495590716601,0.0,0.005638744798488915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21464421041309834,0.3234099864959717,0.001953125,0.007230619727461426,0.6071867766203703,0.010546875,0.008572418818706259,-0.713088870048523,0.009375,0.0016000877484923812,-0.5594850862869108,0.038671875,0.0006256673626181365,-0.10796808194270176,0.044140625,0.0,0.0,0.0,0.00555492641101957,0.0007723990899314015,0.8953125,49598,49598,0.011278324400818392,1.4436255233047541,,,,,0.04090509585412469,424.0874930914346,0.11784589445436155,4.558637129796016,0.01572980818810401,5.193840085686027,5.274399435365355,0.005991963597087117,0.7606962129667207,96.38031568992683,0.02678226709181527,1.0360194366562796,0.00357483751256158,1.1803789626283792,1.1986872778294435,0.001361764618145184,0.17287975322124666,2025-04-16 05:50:00.999234
0.0003,77,0.0817321722845983,10.461718052428582,0,0.08080518916249275,0.08080518916249275,0.0,0.005800055968575179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24133802593375245,0.1075731913248698,0.001171875,0.0049496764809841155,0.5732482863324029,0.0109375,0.0027757795393811716,-1.6144076952567468,0.005078125,0.0014568060768745195,-0.38081123063593736,0.031640625,0.0005659668248422872,-0.7035426017457405,0.044140625,0.0,0.0,0.0,0.0059291552768299845,0.008448981473817587,0.90703125,49948,49948,0.011276027134907881,1.4433314732682088,,,,,0.08025694236647081,421.72876516672284,0.11819898165189303,4.557012778062087,0.015750765800476074,5.185248598074302,5.206778929783748,0.005915143550970616,0.7509436974158654,96.38003080913543,0.027012673628544773,1.0414395891957147,0.003599610504436954,1.185013851216089,1.1899342779488273,0.0013518208023055465,0.17161735852723883,2025-04-16 05:54:10.224236
0.0003,78,0.041245533544455336,5.279428293690283,0,0.07693749610334635,0.07693749610334635,0.0,0.0061069864081218835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09125868972478202,0.4021444395184517,0.003125,0.011960756064218004,0.8497311890125274,0.0078125,0.02458856607076346,-0.4783457858221872,0.00546875,0.0011580258602115474,-0.7767775470827832,0.031640625,0.0006359272889919035,-0.8169613957405091,0.046875,0.0,0.0,0.0,0.006107142298809145,0.004440706732924457,0.905078125,50580,50580,0.011259466672716004,1.4412117341076485,,,,,0.04086226697463366,422.468903816199,0.11876557748528975,4.556379734715329,0.01579887957512578,5.177576366859146,5.140870335735852,0.005840268316148202,0.7414380809928798,96.4044386420238,0.027101471194780333,1.0397338753155398,0.0036051934304626937,1.1814866142862916,1.1731105280678034,0.0013327082382896948,0.1691909661048933,2025-04-16 06:02:19.693462
0.0003,79,0.04121952900290607,5.276099712371977,0,0.07503930833190679,0.07503930833190679,0.0,0.006514596799388528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24920003310156366,0.48381802439689636,0.00234375,0.013187742842766907,0.23079533057828103,0.012109375,0.02020705160942237,-1.3452225283340171,0.010546875,0.002084321177486951,-0.4754052530100316,0.031640625,0.0009232483357482124,-0.6324501061439514,0.0390625,0.0,0.0,0.0,0.006033089737655277,0.007845771325587196,0.904296875,51236,51236,0.011248515437450974,1.4398099759937246,,,,,0.04080072333952973,423.1905632376671,0.1186757892370224,4.5603280574083325,0.0157986044883728,5.175538176298142,5.076609456539154,0.00576726496219635,0.7321701049804688,96.42611872007649,0.027040881192195134,1.039093904414861,0.0035997922551779986,1.1792726776985487,1.156731242791892,0.001314100606781641,0.1668286762493044,2025-04-16 06:10:29.907809
